Mauritius,-0.677573499,-0.820606084,-0.122523077,3.349264835,1.87079333,-1.798257756,-5.128101306,-10.1749899,-9.141455502,-13.34827302,-9.075391766,-10.98172797,-12.6506516,-11.91578923,-8.162984121,-5.540388309,-4.150274626,-3.017961664,-4.939929493,-5.894645903,-7.157669867,-7.130954344,-9.596559783,-7.524063628
Nepal,-12.82261842,-11.06549884,-9.142581584,-10.75645945,-12.84815463,-12.78189619,-14.89557389,-17.86880584,-18.86794527,-20.48456584,-22.24073939,-26.81983343,-20.68448753,-20.42132348,-23.27605838,-25.73455738,-26.2365532,-25.75633004,-29.01803331,-32.8161049,-33.68965364,-27.30828594,-32.81546182,-35.56861975
Peru,-5.021164255,-5.547218088,-2.001284721,-0.699565626,0.404723569,3.888389234,6.340204747,9.288216873,7.356119777,1.02149303,4.772175863,3.979519367,5.017239229,2.279333479,-0.170543605,-1.63918034,-2.588118117,-0.188213714,1.926193587,1.752899173,1.134669494,1.776919088,3.016462123,0.557795223
Philippines,-6.081860805,-4.463464721,1.53506999,-3.833444206,-2.964607621,-3.471602842,-1.385596139,1.640380068,2.383392684,-0.967404286,-0.447539588,-0.354619075,-2.584978944,-2.907857798,-3.469941614,-2.759163706,-4.725477627,-8.430059078,-9.063788033,-11.73618755,-12.07600223,-7.763881682,-11.98053998,-15.65488052
Romania,-7.866382149,-7.807834586,-5.343556757,-5.684189096,-7.754056949,-9.138606137,-10.29010824,-12.14117293,-14.08349857,-12.86412542,-6.425609311,-6.485646069,-5.605809777,-5.036194484,-0.906930605,-0.42173711,-0.822195301,-1.059875838,-2.487518783,-3.387175716,-4.1026717,-4.305984221,-5.671127614,-6.680387291
Russian Federation,4.223475441,6.670157661,20.02697557,10.77974239,11.37169454,12.25392971,13.69288344,12.72754902,8.621998224,9.236654626,7.44114138,8.075616083,8.075323552,6.663250293,5.403524252,6.420852841,8.047429574,5.190846114,5.305237622,10.00561323,7.638107698,5.07746282,9.345987882,12.79273351
Turkiye,-6.283998612,0.937049155,-2.59203923,2.227843984,-0.212741835,-1.576331729,-2.389821932,-3.973203186,-4.07176536,-3.415672043,-0.046668655,-4.306198595,-7.316773128,-4.109051615,-4.94127979,-3.355217771,-2.025988923,-2.161167972,-3.683324062,-0.148826056,2.955139094,-3.102175371,0.404948237,-4.001725327
Ukraine,-2.552780947,-2.274033998,4.858398438,4.242796983,2.496079032,7.411954892,0.81189526,-2.743806392,-5.466738383,-7.65215443,-1.618513223,-2.816653801,-5.992760036,-7.857125234,-8.206904116,-3.505858852,-2.611257282,-6.923965998,-7.785150208,-8.729343747,-8.047851779,-1.513159796,-1.32128041,-16.50628331
Zambia,-6.863663738,-7.014779888,-12.53974733,-10.64914034,-10.94491661,-3.73311043,-0.978857563,7.3290985,1.410927719,-1.61616971,2.380614383,6.150947584,4.727717088,1.065117492,0.509413141,1.450916775,-5.588365207,-3.309209757,-1.599979127,1.026439569,0.48118027,14.23352353,18.22366884,11.09068
Kuwait,13.09775058,-7.234553848,26.32602439,8.006902502,17.62784569,24.53658509,35.7094417,41.37837425,35.0975734,-1.61616971,2.380614383,6.150947584,4.727717088,1.065117492,44.11631137,36.97530125,8.8329245,-0.895455447,4.552584733,11.87553141,8.252168332,14.23352353,18.22366884,11.09068
