Country Name,1996,1998,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Bulgaria,44.68085098,66.48936462,61.90476227,64.02116394,49.74874496,45.14562988,51.45631027,57.48792267,56.0386467,56.25,55.92417145,57.81990433,55.92417145,58.76777267,53.08057022,49.52381134,46.66666794,49.04761887,59.04761887,61.79245377,66.03773499,58.49056625,58.01886749,52.35848999
Belarus,50.0,50.0,51.85185242,56.61375809,69.84924316,51.45631027,56.31068039,50.24154663,55.07246399,62.5,62.55924225,42.18009567,42.18009567,47.86729813,46.44549942,52.8571434,51.90476227,51.42856979,43.33333206,57.54716873,58.49056625,16.98113251,19.81132126,18.39622688
Belize,64.36170197,67.02127838,53.96825409,62.43386078,63.31658173,60.19417572,49.02912521,48.79227066,49.75845337,50.96154022,45.49763107,49.28910065,51.6587677,52.13270187,53.55450058,48.09523773,49.04761887,48.57143021,48.09523773,46.22641373,50.47169876,63.679245,55.18867874,59.43396378
Brazil,38.82978821,34.04255295,53.43915176,57.1428566,41.70854187,36.40776825,37.86407852,35.26570129,32.85024261,33.65384674,51.18483353,45.97156525,41.23222733,46.44549942,36.96682358,42.8571434,34.2857132,31.90476227,29.52380943,29.24528313,20.75471687,31.13207626,31.13207626,33.96226501
Bhutan,71.27659607,65.42552948,68.25396729,69.84127045,78.89447021,91.74757385,92.71844482,94.68598938,65.70048523,70.19230652,73.93364716,71.5639801,71.09004974,71.5639801,70.1421814,88.57142639,80.47618866,89.52381134,88.09523773,88.20755005,87.73584747,84.90566254,72.64151001,76.88679504
Botswana,79.78723145,80.3191452,82.01058197,76.71957397,85.42713928,78.1553421,83.00971222,81.64250946,85.50724792,84.61538696,82.93838501,83.412323,85.30805969,88.62559509,88.1516571,84.2857132,86.19047546,84.2857132,84.76190186,82.07546997,88.20755005,83.96226501,86.79244995,87.26415253
Georgia,7.446808338,7.978723526,20.63492012,16.40211678,11.55778885,19.41747665,25.24271774,17.87439537,24.63768196,16.82692337,17.53554535,24.17061615,27.01421738,24.17061615,31.27962112,34.76190567,29.52380943,33.80952454,31.4285717,30.18867874,27.35848999,32.54716873,30.18867874,28.77358437
Guatemala,17.55319214,24.46808434,22.7513237,21.16402054,24.62311554,21.84465981,22.3300972,24.63768196,21.73913002,22.11538506,18.95734596,20.85308075,23.22274971,25.11848259,23.69668198,23.80952454,22.8571434,25.23809433,23.33333397,27.83018875,24.05660439,33.01886749,32.54716873,34.90565872
Indonesia,13.82978725,7.446808338,2.645502567,8.994709015,3.015075445,4.368932247,7.766990185,10.14492798,13.04347801,15.86538506,21.32701492,20.37914658,20.85308075,25.59241676,28.4360199,30.0,24.2857151,32.38095093,28.09523773,26.41509438,26.88679314,28.30188751,27.35848999,29.24528313
India,19.14893532,12.76595783,17.46031761,15.8730154,9.045226097,13.10679626,17.47572899,16.90821266,13.52657032,13.94230747,10.42654037,11.37440777,10.90047359,10.90047359,12.32227516,13.80952358,17.1428566,14.76190472,18.5714283,13.679245,19.3396225,18.39622688,22.64151001,24.52830124
Jamaica,50.53191376,48.93616867,54.4973526,40.2116394,33.1658287,33.0097084,36.89320374,34.29951859,36.231884,34.13461685,31.7535553,30.80568695,44.54976273,50.23696518,54.50236893,46.66666794,50.95238113,57.1428566,58.57143021,61.320755,59.43396378,55.6603775,52.83018875,57.54716873
Jordan,46.80850983,48.40425491,43.91534424,30.15872955,40.70351791,36.89320374,41.74757385,23.67149734,34.78260803,30.76922989,32.22748947,34.59715652,30.33175278,29.38388634,26.06635094,27.61904716,25.7142849,27.1428566,30.0,32.54716873,36.79245377,37.73584747,35.37735748,35.37735748
Kazakhstan,33.51063919,52.6595726,49.20634842,58.73015976,58.7939682,48.05825424,52.91262054,52.17391205,69.0821228,68.2692337,72.51184845,63.98104095,36.01895905,34.12322235,34.59715652,47.61904907,43.80952454,47.61904907,47.1428566,44.81132126,41.50943375,38.20754623,38.20754623,32.54716873
Sri Lanka,5.851063728,10.10638332,4.761904716,22.22222137,23.1155777,18.44660187,16.5048542,9.66183567,7.729468822,7.692307472,10.90047359,17.53554535,23.69668198,22.74881554,25.59241676,34.2857132,50.47618866,46.66666794,42.38095093,41.03773499,40.09434128,44.81132126,33.01886749,18.86792374
Lesotho,54.78723526,40.42553329,50.79365158,46.03174591,47.23617935,58.73786545,46.11650467,41.54589462,30.91787529,37.98077011,54.02843475,62.08530807,59.71564102,56.39810562,59.24170685,33.80952454,35.23809433,37.1428566,39.04761887,40.09434128,28.77358437,38.679245,39.62264252,41.98113251
Moldova,47.87234116,61.17021179,31.74603081,41.79894257,39.69849396,37.86407852,34.46601868,31.884058,42.51207733,35.57692337,26.06635094,33.175354,45.49763107,46.91942978,45.97156525,39.04761887,34.76190567,34.76190567,33.33333206,31.13207626,31.13207626,34.90565872,40.09434128,22.16981125
Mauritius,86.17021179,81.38298035,73.54497528,86.77248383,82.4120636,80.09708405,81.55339813,70.53140259,78.26087189,76.92308044,71.09004974,67.29857635,76.30331421,79.62084961,78.1990509,68.09523773,83.80952454,86.66666412,80.0,76.88679504,75.0,75.47169495,74.52830505,75.47169495
Nepal,45.74468231,21.80850983,13.75661373,5.291005135,4.522613049,2.91262126,1.941747546,4.347826004,4.347826004,6.730769157,7.582938194,7.582938194,8.056872368,8.530805588,14.69194317,21.4285717,14.28571415,17.1428566,25.7142849,26.88679314,28.30188751,41.50943375,41.03773499,37.73584747
